,time,closeBTC,closeETH,close,closeLTC,closeLUNA,closeAVAX,closeBCH,closeALGO,closeADA,closeBNB,closeXRP,closeSOL,closeDOT,closeUNI,closeBUSD,closeUSDC,closeLINK,closeATOM,closeWBTC,closeICP,closeMATIC,closeFIL,closeXLM,closeTRX,closeFTT,closeETC,closeVET,closeDAI,closeTHETA,closeXTZ,closeEGLD,closeBTCB,closeCAKE,closeXMR,closeCRO,closeXYM,closeNEAR,closeEOS,closeQNT,closeAXS,closeAXS,closeAAVE,closeHBAR,closeMIOTA,closeGRT,closeFTM,closeNEO,closeSHIB,closeKSM,closeLEO,closeKLAY,closeBSV,closeUST,closeWAVES,closeMKR,closeCELO,closeBTT,closeAMP,closeCOMP,closeHT,closeRUNE,closeDASH,closeHNT,closeAR,closeCHZ,closeSTX,closeREV,closeONE,closeDCR,closeZEC,closeXDC,closeTFUEL,closeHOT,closeXEM,closeTUSD,closeMANA,closeSNX,closeOMG,closeSUSHI,closeENJ,closeCEL,closeFLOW,closeIOST,closeYGG,closeCRV,closeYFI,closeICX,closeZIL,closeQTUM,closeBAT,closeRVN,closeOKB,closeBTG,closeMDX,closeUSDP,closeTEL,closeAUDIO,closePERP,closeZEN,closeKCS,closeREN,closeBNT,closeNEXO,closeCELR,closeZRX,closeTWT,closeSC,closeONT,closeDGB,closeVGX,closeRENBTC,closeNANO,closeANKR,closeCHSB,closeSAND,closeUMA,closeFET,closeLRC,closeIOTX,closeKAVA,closeUSDN,close1INCH,closeGLM,closeERG,closeHUSD,closeUBT,closeCOTI,closeRSR,closeOCEAN,closeNMR,closeSXP,closeXDB,closeWAXP,closeSRM,closeETN,closeELF,closeDENT,closeSKL,closeLSK,closeGNO,closeVLX,closeXYO,closeCKB,closeANC,closePOLY,closeALPHA,closeLPT,closeXCH,closeGT,closeSTORJ,closeDAG,closeCVC,closeXVG,closeVTHO,closeBEST,closeWRX,closeWIN,closeBCD,closeBAKE,closeINJ,closePAXG,closeCTC,closeOGN,closeSNT,closeSTMX,closeSTRAX,closeONG,closeXVS,closeXWC,closeROSE,closePROM,closeREEF,closeBAND,closeRLC,closeEWT,closeDFI,closeMLN,closeORBS,closeALICE,closeCTSI,closeHIVE,closeREP,closeOXT,closeARK,closeDERO,closePHA,closeNKN,closeFUN,closeCSPR,closeMAID,closeREQ,closeSTEEM,closeANT,closeMTL,closeNU,closeTOMO,closeTITAN,closeTRAC,closeNOIA,closeBADGER
142,2021-10-09 07:00:00,54931.84,3606.61,0.2466,177.44,44.21,61.36,608.66,1.89,2.267,423.19,1.072,159.23,34.18,25.11,1.0,1.0,26.46,35.44,54986.77,49.98,1.359,78.37,0.3502,0.1015,55.85,54.5,0.1138,1.0,6.535,7.417,260.65,0.0,19.82,276.42,0.1937,0.3087,8.262,4.739,305.02,127.71,127.71,310.06,0.3731,1.334,0.7322,2.157,47.27,2.978e-05,347.11,2.803,1.633,177.16,1.0,27.32,2511.1,6.153,0.003873,0.04714,320.06,7.744,8.326,192.15,20.18,62.57,0.3334,1.453,0.01703,0.215,129.31,125.52,0.1219,0.3049,0.00949,0.1839,1.0,0.8175,10.14,14.0,10.84,1.699,5.77,18.65,0.06012,7.224,3.069,34694.0,2.118,0.1034,12.84,0.7552,0.1131,17.85,66.52,1.421,1.003,0.01749,2.134,14.16,79.49,11.74,1.093,3.958,1.764,0.1697,1.087,1.021,0.0217,1.06,0.05123,2.409,54926.35,5.49,0.0948,0.6643,0.78,9.89,0.8224,0.4123,0.07246,6.509,0.9965,3.195,0.6016,10.24,0.9959,2.393,0.592,0.03868,0.8464,45.86,2.583,0.01318,0.2921,7.934,0.01958,0.695,0.005807,0.316,2.949,300.31,0.07287,0.02478,0.01609,3.174,0.7935,1.055,18.35,171.33,4.201,1.459,0.2031,0.5526,0.02542,0.0097,0.76,1.257,0.0005493,2.424,1.987,11.67,1763.86,2.642,0.9047,0.09821,0.04061,2.458,0.003296,28.43,0.9102,0.1926,18.63,0.02149,8.35,3.829,11.0,2.432,135.33,0.1324,12.85,0.6243,0.864,27.09,0.3327,1.632,24.57,0.8068,0.3781,0.02016,0.1225,0.5636,0.1895,0.6366,4.939,3.729,0.3104,2.313,5.1,0.5295,0.3917,24.53
143,2021-10-09 08:00:00,54742.97,3583.03,0.2444,176.33,43.78,60.55,603.76,1.872,2.253,421.12,1.068,158.38,33.78,24.86,1.0,1.0,26.24,35.16,54797.71,49.28,1.342,77.36,0.3478,0.1019,55.82,53.98,0.113,1.0,6.464,7.362,259.59,0.0,19.7,275.9,0.1914,0.3071,8.14,4.692,302.15,126.45,126.45,307.69,0.3709,1.326,0.7203,2.132,46.96,2.805e-05,343.57,2.803,1.626,176.66,1.001,27.27,2493.44,6.067,0.003914,0.04705,315.9,7.74,8.229,189.52,19.98,61.42,0.329,1.456,0.01697,0.2161,129.58,124.7,0.1221,0.3033,0.009427,0.1815,1.0,0.8127,10.03,13.82,10.72,1.681,5.743,18.53,0.05944,7.16,3.013,34381.64,2.104,0.1025,12.72,0.7519,0.1131,17.76,67.1,1.412,0.9943,0.01741,2.109,13.95,79.1,11.68,1.078,3.941,1.769,0.1752,1.078,1.016,0.02158,1.04,0.05085,2.391,54655.38,5.478,0.09408,0.6601,0.7733,9.822,0.825,0.4137,0.07046,6.46,0.993,3.163,0.5969,10.32,1.004,2.357,0.5969,0.03829,0.8379,45.95,2.574,0.01314,0.2903,7.885,0.01946,0.6912,0.005769,0.3132,3.36,297.53,0.07287,0.02518,0.01642,3.153,0.7867,1.042,18.51,170.25,4.203,1.434,0.2021,0.5508,0.02583,0.0097,0.76,1.248,0.0005474,2.403,1.968,11.58,1762.18,2.618,0.8967,0.09939,0.0406,2.434,0.003285,28.15,0.9071,0.193,18.46,0.02139,8.264,3.786,11.19,2.461,133.82,0.1308,12.71,0.6159,0.861,27.09,0.3308,1.632,24.56,0.8087,0.3723,0.01999,0.1243,0.5617,0.1884,0.6335,4.876,3.705,0.3093,2.297,5.023,0.5314,0.3925,24.4
144,2021-10-09 09:00:00,54909.68,3596.56,0.2456,178.05,44.04,60.79,607.3,1.885,2.262,423.8,1.07,159.23,34.24,25.32,1.0,1.0,26.59,35.38,54887.58,49.53,1.349,78.18,0.3509,0.1029,56.3,54.19,0.1146,1.0,6.546,7.41,264.94,0.0,19.9,277.13,0.1923,0.3057,8.171,4.735,303.89,127.54,127.54,309.99,0.3726,1.346,0.7275,2.17,48.54,2.794e-05,347.63,2.799,1.628,177.74,1.001,27.35,2516.76,6.038,0.004025,0.04704,318.73,7.759,8.291,191.74,20.12,61.88,0.3326,1.457,0.01702,0.2175,129.81,125.85,0.1211,0.3058,0.009471,0.1839,1.0,0.815,10.07,13.99,10.81,1.698,5.761,18.63,0.06006,7.149,3.041,34618.01,2.132,0.1035,12.87,0.7596,0.1139,17.71,66.06,1.417,1.005,0.01773,2.12,14.12,80.33,11.76,1.086,3.959,1.79,0.1695,1.084,1.021,0.02132,1.053,0.05133,2.448,54909.68,5.484,0.09424,0.6596,0.7869,9.879,0.8334,0.4201,0.07033,6.677,0.9961,3.182,0.6096,10.76,0.9956,2.438,0.5894,0.03891,0.8459,46.81,2.593,0.01318,0.2895,7.942,0.01917,0.7013,0.005826,0.318,3.11,297.66,0.07287,0.02569,0.01647,3.165,0.7912,1.053,18.51,169.01,4.193,1.441,0.1975,0.5585,0.02672,0.0097,0.76,1.253,0.0005491,2.396,1.992,11.61,1765.9,2.517,0.9126,0.1003,0.04086,2.468,0.003295,28.23,0.9099,0.1939,18.88,0.02145,8.341,3.822,12.14,2.425,136.33,0.1323,12.79,0.6174,0.8855,26.92,0.3329,1.659,24.68,0.8373,0.3741,0.02007,0.1241,0.565,0.1884,0.6405,4.867,3.748,0.3098,2.309,4.924,0.5291,0.3937,24.64
145,2021-10-09 10:00:00,54883.25,3611.24,0.2474,181.13,43.86,61.41,618.3,1.89,2.274,424.38,1.096,159.79,34.75,25.55,1.0,1.0,27.26,35.87,54843.61,49.78,1.361,78.08,0.3549,0.1041,56.35,56.4,0.1177,1.0,6.601,7.582,263.6,0.0,19.85,279.52,0.1916,0.3102,8.15,4.856,302.76,127.33,127.33,311.49,0.3732,1.359,0.7293,2.2,49.75,2.759e-05,349.77,2.81,1.635,178.75,1.0,27.72,2520.93,6.016,0.004292,0.04729,322.98,7.839,8.292,193.24,20.2,62.24,0.3319,1.466,0.01701,0.2209,130.02,126.78,0.1212,0.3046,0.01004,0.1847,0.9998,0.8191,10.12,14.31,10.89,1.703,5.759,18.76,0.0581,7.146,3.046,34792.97,2.178,0.1046,13.56,0.7686,0.1147,17.87,67.89,1.423,1.001,0.01842,2.139,14.18,80.52,11.81,1.088,3.98,1.798,0.1685,1.093,1.025,0.0209,1.047,0.05177,2.454,54795.44,5.522,0.09463,0.6659,0.7855,9.878,0.8406,0.4222,0.07044,6.63,0.9956,3.215,0.5857,10.65,0.9958,2.439,0.5792,0.03914,0.8595,46.75,2.568,0.01317,0.2874,8.138,0.01954,0.6728,0.006103,0.3192,3.036,283.2,0.07287,0.0254,0.01646,3.117,0.7873,1.052,18.54,168.93,4.231,1.412,0.1986,0.5369,0.02587,0.0099,0.76,1.244,0.0005488,2.393,1.99,11.6,1762.3,2.515,0.9094,0.0983,0.03889,2.345,0.003293,28.07,0.9094,0.1948,18.87,0.02168,8.395,3.835,10.01,2.435,135.93,0.1251,12.85,0.6195,0.8584,26.82,0.3323,1.664,24.96,0.8346,0.377,0.0203,0.1229,0.5609,0.1886,0.6146,5.009,3.615,0.3133,2.324,4.933,0.5471,0.3908,24.93
146,2021-10-09 11:00:00,54815.78,3598.06,0.2468,179.69,43.46,61.06,613.37,1.907,2.274,422.56,1.109,158.36,34.49,25.3,1.0,1.0,27.08,35.94,54906.4,49.63,1.348,78.67,0.3548,0.1031,56.19,56.28,0.1174,1.001,6.548,7.466,263.44,0.0,19.78,278.52,0.1896,0.3026,8.085,4.816,301.81,126.23,126.23,310.45,0.3713,1.338,0.7245,2.183,48.79,2.805e-05,348.08,2.807,1.635,178.75,0.9978,27.59,2506.57,5.952,0.004169,0.04722,318.48,7.82,8.23,192.02,20.12,61.5,0.33,1.435,0.01699,0.2144,130.95,126.02,0.1214,0.3026,0.009759,0.181,1.0,0.8093,10.06,14.12,10.79,1.671,5.81,18.64,0.05728,7.06,3.028,34487.92,2.146,0.1024,13.65,0.7568,0.1141,17.84,67.75,1.418,1.002,0.01785,2.112,14.01,79.98,11.8,1.083,3.954,1.793,0.1586,1.07,1.011,0.02038,1.028,0.0512,2.443,54815.78,5.59,0.09207,0.6653,0.7781,9.863,0.8265,0.4185,0.06975,6.545,0.9944,3.198,0.5764,10.62,0.9975,2.449,0.5717,0.03866,0.8607,46.8,2.519,0.01316,0.278,8.034,0.01929,0.6754,0.005793,0.3171,3.363,296.28,0.07287,0.02643,0.0159,3.105,0.77,1.039,18.69,168.89,4.23,1.373,0.1979,0.5268,0.02619,0.0099,0.76,1.244,0.0005482,2.355,1.966,11.5,1760.68,2.512,0.905,0.09636,0.03692,2.298,0.003289,27.77,0.9083,0.1921,18.6,0.02142,8.33,3.791,10.5,2.474,135.44,0.12,12.77,0.6173,0.8088,25.66,0.3326,1.643,24.85,0.8258,0.3721,0.02015,0.1233,0.5624,0.1881,0.6178,4.88,3.496,0.3127,2.286,4.969,0.5451,0.3886,24.54
147,2021-10-09 12:00:00,54992.32,3604.35,0.2479,180.0,43.54,61.26,613.55,1.936,2.273,423.23,1.108,158.8,34.58,25.55,1.0,1.0,27.09,36.01,54978.57,49.77,1.354,78.12,0.3598,0.1036,56.3,56.42,0.1195,1.0,6.585,7.508,261.54,0.0,19.8,281.18,0.1905,0.3019,8.128,4.813,301.51,127.47,127.47,310.89,0.3752,1.344,0.7298,2.18,48.69,2.776e-05,347.83,2.808,1.641,178.73,1.0,27.83,2522.45,6.025,0.00423,0.04784,320.1,7.784,8.316,192.69,20.17,62.03,0.3335,1.44,0.01705,0.2148,131.65,126.43,0.1215,0.3041,0.009784,0.1813,0.9999,0.8113,10.15,14.25,10.82,1.677,5.81,18.72,0.05785,7.187,2.991,34712.95,2.16,0.1031,13.67,0.7648,0.1145,17.82,68.63,1.42,0.99,0.01806,2.126,14.22,79.9,11.82,1.087,3.999,1.795,0.1589,1.076,1.011,0.02056,1.029,0.05197,2.464,54926.33,5.515,0.09271,0.6649,0.785,9.871,0.8086,0.416,0.07076,6.638,0.9976,3.214,0.5839,10.75,0.998,2.483,0.5826,0.03903,0.8615,47.22,2.548,0.0132,0.2821,8.052,0.01968,0.6834,0.005875,0.3185,3.184,298.16,0.07287,0.02931,0.01595,3.111,0.7809,1.04,18.48,170.09,4.222,1.379,0.1979,0.5328,0.02622,0.0099,0.76,1.247,0.0005499,2.38,1.983,11.54,1763.05,2.52,0.9134,0.0975,0.03673,2.298,0.0033,28.06,0.9112,0.1941,18.63,0.02156,8.358,3.818,10.44,2.486,138.08,0.1248,12.81,0.6285,0.8337,25.84,0.336,1.628,24.99,0.8474,0.3731,0.02058,0.1248,0.5659,0.1886,0.6218,4.912,3.522,0.3104,2.305,4.963,0.537,0.3882,24.43
148,2021-10-09 13:00:00,55247.9,3622.93,0.2489,180.89,43.89,61.6,616.19,1.933,2.279,424.2,1.121,159.74,34.8,25.61,1.0,1.0,27.32,35.97,55285.91,50.26,1.364,78.0,0.361,0.1038,56.64,56.8,0.1224,1.0,6.615,7.559,268.12,0.0,19.82,281.27,0.192,0.3,8.16,4.843,304.67,128.42,128.42,313.09,0.3772,1.349,0.734,2.223,48.99,2.647e-05,349.77,2.823,3.049,179.83,1.0,27.96,2554.94,6.08,0.004263,0.04873,324.4,7.813,8.403,193.7,20.3,62.6,0.3346,1.68,0.01713,0.216,132.15,127.75,0.1223,0.305,0.009966,0.1833,1.0,0.8228,10.26,14.35,10.89,1.696,5.829,18.91,0.05869,7.204,2.985,34750.07,2.177,0.1041,13.87,0.7659,0.115,17.87,69.28,1.427,1.005,0.01793,2.152,14.2,80.66,11.81,1.098,4.02,1.797,0.1597,1.093,1.014,0.02072,1.034,0.05203,0.5145,55181.6,5.553,0.09342,0.6652,0.7875,10.01,0.8175,0.417,0.07102,6.674,1.002,3.235,0.5844,10.78,1.005,2.435,0.5723,0.03918,0.8699,46.87,2.565,0.01326,0.282,8.123,0.01974,0.6876,0.005942,0.3212,3.087,300.03,0.07287,0.02931,0.01602,3.127,0.7823,1.044,18.65,170.83,4.21,1.405,0.2003,0.5341,0.02675,0.0099,0.8499,1.252,0.0005525,2.473,1.984,11.56,1761.3,2.532,0.9177,0.09804,0.03695,2.31,0.003315,28.18,0.9155,0.1972,18.95,0.02162,8.415,3.832,10.45,2.486,136.5,0.1265,12.93,0.6429,0.8243,25.86,0.3372,1.625,25.13,0.9007,0.3755,0.02073,0.1227,0.5691,0.1912,0.6297,4.992,3.531,0.3133,2.313,4.904,0.5481,0.3889,24.62
149,2021-10-09 14:00:00,55153.35,3616.65,0.2498,180.51,44.0,61.83,616.4,1.918,2.28,423.34,1.142,157.77,35.49,25.51,1.0,1.0,27.33,35.64,55208.5,51.51,1.359,78.0,0.3619,0.1046,56.31,56.4,0.1219,1.0,6.665,7.468,264.35,0.0,19.86,282.11,0.1924,0.3,8.135,4.864,303.78,127.75,127.75,312.11,0.3732,1.349,0.7309,2.293,48.72,2.642e-05,350.09,2.818,2.506,179.25,1.002,27.96,2534.61,6.05,0.004315,0.04837,325.99,7.851,8.373,193.13,20.32,61.77,0.3331,1.6,0.01765,0.2131,131.82,127.68,0.1192,0.3067,0.01004,0.1823,1.0,0.8313,10.3,14.17,10.91,1.685,5.822,19.0,0.05892,7.12,2.956,34914.06,2.161,0.1045,13.9,0.7679,0.1146,17.85,68.56,1.425,0.9973,0.01812,2.145,14.19,80.41,11.8,1.09,4.022,1.794,0.1594,1.088,1.014,0.02046,1.033,0.05218,2.487,55153.35,5.548,0.09339,0.6664,0.7954,10.06,0.8146,0.4157,0.0705,6.679,1.0,3.222,0.5747,10.89,1.002,2.378,0.5629,0.04065,0.8691,46.14,2.542,0.01324,0.2852,8.115,0.01957,0.6817,0.005859,0.321,3.321,296.75,0.07287,0.02899,0.01544,3.121,0.7776,1.039,18.33,169.43,4.197,1.389,0.2004,0.5277,0.02607,0.0101,0.8499,1.248,0.0005515,2.436,2.018,11.58,1763.25,2.555,0.9133,0.0844,0.03627,2.267,0.003309,28.05,0.9139,0.1936,18.59,0.02163,8.346,3.838,10.72,2.438,135.89,0.1263,12.93,0.6423,0.8185,25.55,0.3346,1.617,25.08,0.8904,0.3762,0.02112,0.1246,0.567,0.1894,0.6224,4.948,3.506,0.312,2.306,4.973,0.562,0.3883,24.67
150,2021-10-09 15:00:00,54984.49,3601.23,0.2489,179.87,43.61,61.25,623.12,1.911,2.271,422.81,1.154,158.0,35.42,25.37,1.0,1.0,27.2,35.38,54984.52,50.43,1.344,77.4,0.361,0.1046,56.18,56.47,0.1209,1.0,6.684,7.46,264.0,0.0,19.88,279.43,0.1913,0.3057,8.11,4.85,300.66,127.35,127.35,309.84,0.3728,1.359,0.7302,2.257,48.47,2.606e-05,349.59,2.814,2.312,178.92,1.001,27.94,2524.66,6.087,0.004238,0.04816,326.3,7.804,8.287,192.17,20.24,61.03,0.3326,1.597,0.0176,0.2152,132.24,127.48,0.1198,0.3041,0.009907,0.1821,0.9996,0.8292,10.23,14.07,10.89,1.689,5.808,18.98,0.0587,7.12,2.951,34707.83,2.147,0.1034,13.88,0.7624,0.1147,17.7,67.88,1.419,0.99,0.01801,2.129,14.29,80.22,11.81,1.086,3.979,1.785,0.16,1.087,1.013,0.02019,1.025,0.0519,2.509,54984.49,5.519,0.09324,0.6677,0.7938,9.955,0.839,0.412,0.07059,6.791,0.9974,3.199,0.5751,10.97,1.004,2.536,0.5577,0.04025,0.8697,46.2,2.541,0.0132,0.292,8.13,0.01966,0.6853,0.005798,0.3239,3.02,300.55,0.07287,0.03103,0.0154,3.108,0.7808,1.038,18.35,169.3,4.188,1.385,0.1973,0.5283,0.02597,0.0101,0.8499,1.259,0.0005498,2.4,1.992,11.4,1762.8,2.572,0.9075,0.09687,0.03601,2.27,0.003299,27.94,0.9111,0.1957,18.53,0.02149,8.348,3.83,10.76,2.481,136.5,0.1254,12.82,0.6508,0.805,25.68,0.3391,1.602,24.86,0.8873,0.3772,0.02118,0.1226,0.5707,0.1894,0.618,4.96,3.491,0.3109,2.309,4.937,0.5672,0.3904,24.62
151,2021-10-09 16:00:00,54821.88,3588.01,0.2474,182.28,43.16,60.47,623.2,1.897,2.267,420.56,1.197,156.41,36.28,25.16,1.0,1.0,27.24,35.28,54876.7,49.95,1.338,75.68,0.3667,0.1037,56.13,56.45,0.1196,1.0,6.835,7.418,260.58,0.0,19.66,278.0,0.1897,0.2993,8.015,4.977,300.58,126.87,126.87,307.56,0.3733,1.356,0.7263,2.185,48.41,2.471e-05,359.3,2.825,1.952,177.84,1.001,28.04,2550.85,5.904,0.004186,0.0492,323.22,7.757,8.223,191.82,20.12,60.52,0.3298,1.607,0.01754,0.2112,131.35,126.75,0.1198,0.3048,0.009782,0.1814,1.0,0.8259,10.18,13.99,10.82,1.681,5.797,18.89,0.05787,6.886,2.95,34458.0,2.143,0.103,13.75,0.7618,0.1139,17.47,67.78,1.414,0.9968,0.01787,2.105,14.1,79.6,11.74,1.069,3.966,1.78,0.1579,1.086,1.005,0.01996,1.02,0.0515,2.467,54821.88,5.481,0.09267,0.6625,0.7843,9.932,0.8169,0.4072,0.06935,6.792,0.9945,3.174,0.5669,10.9,1.004,2.44,0.5462,0.03966,0.8614,46.06,2.52,0.01316,0.28,8.054,0.01963,0.6756,0.005813,0.3204,2.908,298.56,0.07287,0.03408,0.01535,3.096,0.7757,1.029,18.1,170.0,4.141,1.372,0.1963,0.5252,0.02543,0.0099,0.8499,1.248,0.0005482,2.376,2.003,11.27,1760.35,2.594,0.9199,0.09576,0.03541,2.238,0.003289,27.99,0.9084,0.1926,18.43,0.02128,8.281,3.825,10.56,2.481,137.38,0.1228,12.82,0.6297,0.8097,25.56,0.3485,1.574,24.93,0.8812,0.3754,0.02089,0.1217,0.5685,0.1895,0.6146,4.91,3.452,0.3075,2.291,4.944,0.5705,0.3887,24.5
152,2021-10-09 17:00:00,54914.06,3593.94,0.2486,180.8,43.06,60.68,622.33,1.893,2.285,420.93,1.175,157.01,36.41,25.3,0.9998,0.9999,27.61,35.16,54968.97,49.8,1.34,76.34,0.3598,0.1038,56.03,56.57,0.1186,1.0,6.929,7.477,259.08,0.0,19.73,277.65,0.1911,0.3071,8.039,5.002,298.23,126.94,126.94,308.8,0.3731,1.361,0.7319,2.162,48.51,2.533e-05,358.64,2.84,1.953,179.07,1.0,28.04,2571.36,5.939,0.004195,0.05073,326.59,7.748,8.248,193.41,20.02,60.57,0.3309,1.609,0.01757,0.2133,130.97,127.51,0.1205,0.3103,0.009805,0.182,1.0,0.8321,10.16,14.02,10.85,1.691,5.784,18.92,0.0588,6.952,2.906,34419.09,2.15,0.1032,13.74,0.7621,0.1144,17.59,68.2,1.416,0.99,0.0179,2.117,14.1,80.78,11.75,1.075,3.996,1.783,0.1576,1.096,1.004,0.01999,1.017,0.05165,2.483,54914.06,5.493,0.09257,0.6652,0.7953,10.21,0.8137,0.4081,0.07021,6.809,0.9961,3.192,0.5718,10.97,0.9956,2.404,0.5492,0.03994,0.8606,46.04,2.523,0.01318,0.2801,8.102,0.01962,0.6789,0.005786,0.3202,2.909,298.63,0.07287,0.03849,0.01603,3.102,0.7776,1.028,18.16,169.35,4.102,1.37,0.1959,0.526,0.02603,0.01,0.8499,1.249,0.0005491,2.36,1.979,11.22,1759.81,2.599,0.916,0.09617,0.03547,2.257,0.003295,27.97,0.9099,0.1926,18.71,0.02141,8.267,3.822,10.3,2.464,138.17,0.1258,12.82,0.6315,0.8144,25.64,0.3486,1.605,25.01,0.8823,0.3748,0.02113,0.1219,0.57,0.1924,0.6178,4.97,3.455,0.312,2.291,4.97,0.556,0.3915,25.01
153,2021-10-09 18:00:00,54909.94,3597.87,0.2483,181.55,43.08,60.73,621.58,1.891,2.274,421.2,1.176,157.11,36.47,25.33,1.0,1.0,27.65,35.25,54939.47,49.84,1.343,76.07,0.3587,0.1034,56.15,56.55,0.1184,1.001,6.901,7.455,261.37,0.0,19.75,277.62,0.1906,0.2982,8.055,4.997,298.73,127.19,127.19,309.37,0.3736,1.373,0.7329,2.17,48.44,2.619e-05,355.82,2.816,1.925,179.45,1.0,28.48,2566.3,5.914,0.004196,0.05139,328.66,7.754,8.24,193.83,20.03,60.46,0.3314,1.629,0.01757,0.2153,130.91,128.1,0.1202,0.3111,0.009791,0.1824,1.001,0.832,10.24,14.07,10.87,1.693,5.78,18.92,0.05911,7.017,2.917,34267.67,2.156,0.1035,13.88,0.7611,0.1141,17.55,67.98,1.418,1.004,0.01813,2.111,14.28,80.19,11.71,1.076,4.013,1.786,0.1587,1.09,1.007,0.01998,1.015,0.05188,2.452,54844.05,5.502,0.09247,0.6624,0.7932,11.22,0.812,0.4084,0.07027,6.787,0.9961,3.2,0.5717,10.89,1.005,2.398,0.5503,0.03979,0.8697,46.25,2.526,0.01318,0.2796,8.103,0.01968,0.6746,0.005793,0.3201,2.933,301.79,0.07287,0.0405,0.01537,3.105,0.7786,1.027,18.22,168.68,4.081,1.372,0.1979,0.5271,0.02595,0.0098,0.9126,1.248,0.0005491,2.368,1.956,11.26,1760.51,2.598,0.9175,0.0956,0.03594,2.24,0.003295,28.06,0.9099,0.1964,18.71,0.02136,8.278,3.845,10.41,2.472,136.16,0.1224,12.79,0.6315,0.8132,25.76,0.3503,1.612,25.07,0.8746,0.3743,0.02116,0.1214,0.5705,0.1907,0.6167,4.959,3.453,0.3112,2.286,4.943,0.5544,0.3921,26.91
154,2021-10-09 19:00:00,54671.37,3584.26,0.2464,180.36,42.35,60.41,617.51,1.89,2.269,420.0,1.165,156.39,36.14,25.17,1.0,1.0,27.4,35.03,54679.64,49.38,1.338,75.85,0.3545,0.103,55.72,56.21,0.1174,1.001,6.824,7.417,258.81,0.0,19.64,276.42,0.1903,0.3035,8.004,4.971,298.91,127.21,127.21,307.87,0.3677,1.354,0.7272,2.161,48.19,2.711e-05,355.36,2.831,1.876,179.7,1.0,28.34,2564.64,5.896,0.00417,0.05213,327.19,7.729,8.146,192.66,19.95,60.25,0.329,1.604,0.01749,0.212,131.21,127.17,0.1207,0.31,0.009775,0.1812,1.0,0.8268,10.15,13.96,10.84,1.681,5.77,18.85,0.05842,6.927,2.895,33994.71,2.144,0.1029,13.75,0.7576,0.1132,17.55,67.52,1.412,1.003,0.01799,2.095,14.19,79.49,11.69,1.069,3.987,1.787,0.158,1.083,1.001,0.01993,1.015,0.05157,2.42,54671.37,5.474,0.09231,0.6627,0.7869,10.84,0.807,0.4065,0.07026,6.768,0.9917,3.176,0.5688,10.94,1.004,2.395,0.5438,0.03918,0.8625,46.02,2.506,0.01312,0.279,8.04,0.01996,0.6717,0.005771,0.3162,2.943,301.04,0.07287,0.03782,0.01531,3.093,0.7778,1.022,18.19,167.08,4.125,1.362,0.2018,0.5231,0.02545,0.0098,0.8499,1.247,0.0005467,2.334,1.945,11.19,1762.06,2.588,0.9059,0.09552,0.03545,2.237,0.00328,27.98,0.9059,0.1958,18.63,0.02128,8.236,3.828,10.78,2.457,135.73,0.1236,12.72,0.6231,0.8119,25.61,0.3455,1.597,25.2,0.8721,0.3723,0.02115,0.1219,0.5675,0.1918,0.6147,4.928,3.424,0.317,2.279,4.932,0.5405,0.3876,26.93
155,2021-10-09 20:00:00,54673.11,3580.22,0.2468,181.32,42.45,60.69,617.74,1.908,2.266,420.15,1.164,156.56,36.5,25.26,1.0,1.0,27.55,35.23,54727.78,49.15,1.343,76.04,0.3557,0.1033,55.78,56.08,0.1177,1.001,6.867,7.458,257.95,0.0,19.57,278.61,0.1899,0.2967,7.993,4.985,300.0,127.12,127.12,307.99,0.3663,1.355,0.7289,2.181,48.14,2.699e-05,358.22,2.838,2.087,179.71,1.001,28.46,2570.65,5.858,0.004147,0.05063,327.25,7.756,8.162,193.11,19.97,60.47,0.33,1.638,0.0175,0.2133,130.72,127.22,0.1235,0.31,0.009713,0.1812,1.0,0.8303,10.16,14.05,10.84,1.681,5.757,18.91,0.05839,6.796,2.888,34138.98,2.139,0.102,13.98,0.7557,0.1135,17.63,67.27,1.411,1.0,0.0179,2.101,14.2,79.82,11.73,1.075,3.981,1.765,0.1591,1.083,1.01,0.02001,1.018,0.05149,2.379,54607.5,5.552,0.09223,0.6634,0.7887,10.76,0.7922,0.4087,0.07225,6.692,0.9918,3.175,0.571,10.93,1.005,2.455,0.5531,0.03927,0.8659,45.9,2.497,0.01312,0.2761,8.058,0.01991,0.6756,0.0058,0.3174,3.149,300.62,0.07287,0.0352,0.01531,3.09,0.778,1.027,18.12,167.57,4.103,1.367,0.2012,0.5253,0.02545,0.0098,0.8499,1.242,0.0005467,2.334,1.943,11.2,1764.85,2.588,0.9027,0.09541,0.03577,2.25,0.00328,27.85,0.9059,0.195,18.63,0.02138,8.317,3.818,10.58,2.464,136.8,0.1263,12.79,0.6238,0.8158,25.77,0.3437,1.593,25.24,0.8754,0.3725,0.02105,0.1252,0.5675,0.1933,0.6144,4.926,3.434,0.3179,2.288,4.905,0.5295,0.3887,27.69
